user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
joelsterki,45.0,52.0,3.0,100.0,1463.0
DamaTurquesa,56.0,40.0,4.0,100.0,2138.0
tuhermana123,41.0,49.0,10.0,100.0,1065.0
Giand0,50.0,50.0,0.0,48.0,1637.0
DemidPoletaev,42.0,55.0,3.0,100.0,1157.0
Gamerhajaja,43.0,53.0,4.0,100.0,1557.0
glendius,41.0,56.0,2.0,100.0,1618.0
Profnick,47.0,30.0,23.0,100.0,2547.0
Akshat3012,53.0,44.0,3.0,100.0,1357.0
razin7591,65.0,34.0,1.0,100.0,1985.0
kacroe,47.0,51.0,2.0,100.0,1801.0
IgNat2007,49.0,48.0,3.0,100.0,1656.0
Sultan_IDFC,100.0,0.0,0.0,3.0,1085.0
noriii46,44.0,49.0,7.0,100.0,1099.0
canyonpalmtree27,44.0,52.0,4.0,100.0,1876.0
Auditor74,47.0,43.0,10.0,100.0,1591.0
SergIomiguel,50.0,40.0,10.0,100.0,2424.0
cole50,46.0,50.0,4.0,100.0,1678.0
chk12,55.0,36.0,9.0,100.0,2219.0
TheMagicianFromRome0,49.0,46.0,5.0,100.0,1848.0
DrMartins,52.0,45.0,3.0,100.0,1331.0
ApuleiusLucius,34.0,53.0,13.0,100.0,1402.0
Pesot,34.0,62.0,4.0,100.0,1755.0
Garrpp,49.0,45.0,6.0,100.0,2455.0
liJovanjoshi,0.0,100.0,0.0,6.0,1520.0
Mxr2012,66.0,0.0,33.0,9.0,1694.0
last_chance777,75.0,16.0,8.0,36.0,
Bernetta92,57.0,36.0,6.0,100.0,2657.0
JohnParappilly,52.0,43.0,5.0,100.0,1385.0
amihai,0.0,100.0,0.0,6.0,1248.0
Abdallah23a,45.0,54.0,1.0,100.0,1611.0
kabalak,46.0,47.0,7.0,100.0,2303.0
Primolegende,55.0,42.0,3.0,100.0,1672.0
Kramit54321,0.0,100.0,0.0,6.0,1112.0
CampoBaracoa,44.0,54.0,2.0,100.0,1847.0
teezmy1,53.0,45.0,2.0,100.0,1762.0
saftfert,48.0,44.0,8.0,100.0,1722.0
kiwkw,53.0,46.0,0.0,45.0,1917.0
anas77zoro,50.0,49.0,1.0,100.0,1562.0
NoorNet,42.0,52.0,6.0,100.0,1384.0
jmmanque,44.0,53.0,3.0,100.0,1529.0
masalachai,41.0,56.0,3.0,100.0,1338.0
avemaria2025,71.0,28.0,0.0,100.0,2306.0
alessiorocca,50.0,47.0,3.0,100.0,1953.0
Isibelen_23,9.0,85.0,6.0,100.0,833.0
PavelBuroff,33.0,66.0,0.0,3.0,1623.0
Horriblexxx,59.0,38.0,3.0,100.0,2200.0
ManFromMars,75.0,25.0,0.0,12.0,2214.0
Aldehani,40.0,56.0,3.0,100.0,2143.0
Drba,40.0,54.0,6.0,100.0,1467.0
KazakhMentality,66.0,29.0,3.0,81.0,1887.0
kofiBBBB,38.0,62.0,0.0,100.0,1802.0
boisx,45.0,51.0,4.0,100.0,1361.0
Mate-4-you,50.0,44.0,6.0,100.0,2078.0
AlexeyOrehov,83.0,16.0,0.0,18.0,1877.0
dzmelyk,53.0,46.0,1.0,100.0,1455.0
luuizct,49.0,47.0,4.0,100.0,1554.0
BeforeThee,40.0,51.0,9.0,100.0,2030.0
JavyLmtz,44.0,52.0,4.0,100.0,1763.0
chchchchchchhc,0.0,100.0,0.0,6.0,957.0
franc2080,47.0,50.0,3.0,100.0,1836.0
Shivaa11,44.0,49.0,7.0,100.0,1754.0
shinobi_as,45.0,52.0,3.0,100.0,918.0
Sikamaruuu,43.0,52.0,5.0,100.0,1433.0
Samyov,60.0,37.0,3.0,100.0,1872.0
solima77,40.0,55.0,5.0,100.0,1921.0
SLIM-tbe,48.0,51.0,1.0,100.0,2058.0
MIVATO64,51.0,41.0,8.0,100.0,1962.0
Avisvei,41.0,55.0,4.0,100.0,1963.0
ChessKingDavis101,62.0,37.0,0.0,48.0,1986.0
nickrs,48.0,51.0,0.0,87.0,1024.0
TAMILALAGAN,41.0,58.0,0.0,72.0,1900.0
Playing1e4isprimitiv,40.0,52.0,8.0,100.0,2500.0
matalosatodossss,44.0,52.0,4.0,100.0,1883.0
RezaDragon,38.0,53.0,9.0,100.0,2064.0
dresch1,41.0,55.0,4.0,100.0,1440.0
solid-pawn13,49.0,50.0,1.0,100.0,1557.0
ultrainstinctmoose,45.0,50.0,5.0,60.0,1840.0
Farriandub,50.0,50.0,0.0,100.0,1187.0
Akshaj_Gautam,25.0,75.0,0.0,12.0,1934.0
zonkrety,0.0,100.0,0.0,3.0,1729.0
Balticfjord,50.0,45.0,4.0,66.0,1639.0
to_ca,48.0,50.0,2.0,100.0,2222.0
kiyana_chess1368,35.0,60.0,3.0,84.0,1689.0
good_guy_213,53.0,41.0,6.0,100.0,1868.0
childrenofthesun,76.0,23.0,0.0,51.0,1549.0
SadEchidna,49.0,47.0,4.0,100.0,1547.0
Pstmp,44.0,56.0,0.0,100.0,1968.0
Drareg6121,59.0,31.0,9.0,66.0,2193.0
Georgy_Tkachev,40.0,56.0,3.0,100.0,1943.0
sinabamarao,43.0,56.0,1.0,100.0,1140.0
patzer_beginner,66.0,33.0,0.0,9.0,1801.0
Dimarco42,47.0,49.0,4.0,100.0,2120.0
horbaodan,56.0,39.0,5.0,100.0,2311.0
Dani2514,75.0,25.0,0.0,12.0,1306.0
jeffar,50.0,44.0,5.0,54.0,1629.0
luruizhou888,38.0,61.0,0.0,63.0,1920.0
W-M-chess,48.0,49.0,3.0,100.0,1626.0
emiliocba,0.0,100.0,0.0,3.0,2027.0
Vamaiotul,63.0,36.0,0.0,90.0,1527.0
Kinosnort,43.0,56.0,0.0,69.0,1198.0
SergeyBetz_1989,48.0,47.0,5.0,100.0,1933.0
spero5,100.0,0.0,0.0,15.0,2235.0
IngoC1968,56.0,41.0,2.0,100.0,1388.0
bpmachete,28.0,71.0,1.0,100.0,1925.0
kirscheeee,60.0,40.0,0.0,45.0,1784.0
The_Scorpion8,52.0,40.0,8.0,100.0,2031.0
stroganova,40.0,59.0,0.0,22.0,1059.0
tuklaptuhod,60.0,34.0,6.0,100.0,2090.0
johangalois,41.0,54.0,4.0,72.0,1923.0
bort89,44.0,49.0,7.0,100.0,1457.0
jairoperez30,50.0,47.0,3.0,100.0,1911.0
OKROILKO1,42.0,52.0,6.0,100.0,1869.0
egoiste787,51.0,45.0,4.0,100.0,1678.0
Dharmz,46.0,51.0,3.0,100.0,1333.0
LightGreyMatter,56.0,43.0,1.0,100.0,1688.0
thekingdomplayer,19.0,77.0,4.0,100.0,1576.0
Matizogro,47.0,47.0,6.0,100.0,1675.0
Ah35,45.0,54.0,1.0,100.0,1503.0
Vedant_Borse9,40.0,60.0,0.0,30.0,1414.0
Kave1006,45.0,50.0,5.0,100.0,1804.0
Barrrrt,29.0,66.0,4.0,72.0,669.0
Dajea,44.0,56.0,0.0,100.0,1668.0
Hama-Faeq,62.0,30.0,8.0,100.0,1943.0
redpanther02,49.0,46.0,5.0,100.0,1925.0
chesswolle,47.0,46.0,7.0,100.0,1355.0
Tutoh,42.0,52.0,6.0,100.0,1574.0
sblovechess,75.0,25.0,0.0,12.0,2014.0
rosadite,100.0,0.0,0.0,6.0,2415.0
RishiRD,54.0,44.0,2.0,100.0,1983.0
obstante,45.0,55.0,0.0,100.0,1952.0
charlie11235,53.0,45.0,2.0,100.0,1587.0
FranzisJoanna,52.0,47.0,1.0,100.0,1463.0
Ogiboy3169,37.0,60.0,2.0,43.0,1215.0
Tklux,85.0,14.0,0.0,21.0,2215.0
dimakovpak,100.0,0.0,0.0,3.0,1049.0
Alamo716,49.0,49.0,2.0,100.0,1751.0
Wakkabra,57.0,28.0,14.0,42.0,1562.0
opaustovsky1,0.0,100.0,0.0,3.0,1254.0
OLUWACHRIS,46.0,50.0,4.0,100.0,1915.0
FiratT96,0.0,100.0,0.0,3.0,1594.0
satchitanandaj,63.0,28.0,9.0,100.0,2357.0
bisher,100.0,0.0,0.0,9.0,1407.0
Huckushi,0.0,100.0,0.0,6.0,801.0
thementalist369,56.0,41.0,3.0,100.0,1587.0
Petrovisk,40.0,40.0,20.0,15.0,1855.0
wik1234,54.0,41.0,5.0,100.0,1980.0
kormoran_HG,61.0,30.0,7.0,39.0,2567.0
Elektra_18,45.0,52.0,3.0,100.0,1650.0
superlovelyamir,37.0,60.0,3.0,100.0,1715.0
limoncito1973,75.0,17.0,8.0,100.0,2229.0
Ferison,48.0,43.0,9.0,100.0,2169.0
Step1987,57.0,35.0,7.0,42.0,1967.0
SmaragdElefant,53.0,43.0,4.0,100.0,1707.0
gondor110,44.0,44.0,11.0,18.0,1323.0
budak_angon,46.0,48.0,6.0,100.0,1895.0
chaklichi,52.0,45.0,3.0,100.0,1661.0
Bikas62,33.0,56.0,10.0,100.0,1406.0
hwnevanl,47.0,45.0,8.0,100.0,1412.0
GGG108,56.0,39.0,5.0,100.0,1320.0
anandveera,35.0,61.0,4.0,100.0,1788.0
Naico,53.0,36.0,11.0,100.0,2067.0
Chessnoob89x,41.0,56.0,3.0,100.0,1779.0
shushanth0407,75.0,25.0,0.0,12.0,1152.0
serg_io,37.0,55.0,8.0,100.0,1500.0
bl4ckeagle10,14.0,57.0,28.0,21.0,955.0
manthanchachar,25.0,75.0,0.0,12.0,1119.0
ForcesOFMomentum936,33.0,65.0,2.0,100.0,1478.0
Maximus__Decimus,52.0,41.0,7.0,100.0,1456.0
eldiegol10,50.0,27.0,22.0,54.0,1382.0
Kashll,51.0,45.0,4.0,100.0,1892.0
RDKN,66.0,33.0,0.0,9.0,1646.0
facupeder,33.0,65.0,2.0,100.0,1226.0
TimVoronChess,30.0,60.0,10.0,30.0,1740.0
aa7ko,55.0,41.0,4.0,100.0,1494.0
Rom_an1976,46.0,51.0,3.0,100.0,1757.0
grigori2006,52.0,46.0,2.0,100.0,1550.0
halmayer,45.0,50.0,5.0,100.0,1574.0
BrianR,47.0,41.0,11.0,51.0,1745.0
EGO84,43.0,54.0,3.0,100.0,1767.0
JuliocMartinez,55.0,45.0,0.0,100.0,1228.0
FrontalButt,40.0,60.0,0.0,30.0,1754.0
JaESch,42.0,56.0,1.0,100.0,2001.0
SuprunenkoRoman,52.0,47.0,1.0,100.0,1928.0
mesuterdgnnn7,53.0,42.0,5.0,100.0,1452.0
Kimaya2017,60.0,40.0,0.0,5.0,1500.0
jelou1,57.0,31.0,11.0,100.0,1645.0
mithun_paul,46.0,49.0,5.0,100.0,1815.0
Knosti,45.0,51.0,4.0,100.0,1771.0
YSk_Net,50.0,44.0,6.0,100.0,2063.0
kunj_chapani,38.0,55.0,5.0,54.0,
Tagir_88,47.0,47.0,6.0,100.0,1592.0
pk143221,0.0,100.0,0.0,6.0,1269.0
butterfly2221,44.0,52.0,4.0,100.0,1366.0
Hari_201128un,50.0,41.0,8.0,36.0,1135.0
Joko-edan_Ltc,62.0,36.0,2.0,100.0,2013.0
Sayanking0099,43.0,55.0,2.0,100.0,1585.0
Stachelkuerbis,52.0,48.0,0.0,100.0,2034.0
nonono08,47.0,47.0,6.0,100.0,2069.0
GodsonChad,34.0,65.0,1.0,100.0,1837.0
JossR,80.0,20.0,0.0,15.0,1579.0
vei_chou,53.0,46.0,1.0,100.0,1589.0
will215089,43.0,53.0,3.0,96.0,1786.0
Decland13,47.0,51.0,2.0,100.0,900.0
Stefan-Kasparov,46.0,49.0,5.0,100.0,2030.0
Peke75,45.0,52.0,3.0,100.0,2004.0
fafah44,40.0,57.0,2.0,100.0,1701.0
Elias_Dickman_888,47.0,45.0,8.0,100.0,2204.0
AbnormalMove,49.0,48.0,3.0,100.0,1762.0
Sobhitharam,50.0,46.0,3.0,84.0,1202.0
Mukolthoum,52.0,40.0,8.0,100.0,1390.0
ysfgksh13,47.0,48.0,5.0,100.0,1568.0
LevFrias,41.0,56.0,3.0,100.0,1332.0
petrdmitriev76,40.0,56.0,3.0,100.0,1274.0
tekelgunawan,51.0,43.0,6.0,100.0,2009.0
Nishonboy,34.0,66.0,0.0,100.0,1483.0
hekobond,48.0,48.0,4.0,100.0,1797.0
BlackPharaon,41.0,55.0,4.0,100.0,1302.0
Chessplayer_No1,0.0,100.0,0.0,3.0,1611.0
Allen-Alex,60.0,40.0,0.0,45.0,1434.0
gujiguha,47.0,52.0,1.0,100.0,1865.0
SheldonTurner,42.0,55.0,3.0,100.0,1978.0
Grijandel,49.0,42.0,9.0,100.0,2355.0
Sherwin_Baja,43.0,51.0,6.0,100.0,1735.0
YaroslawItabaev,36.0,63.0,0.0,57.0,1401.0
bruuuuuuuuuuuh,50.0,50.0,0.0,6.0,1112.0
Kathy_1320,17.0,82.0,0.0,17.0,991.0
speedrunsergipe,51.0,46.0,3.0,100.0,1935.0
Radmir_2021,55.0,37.0,8.0,100.0,1924.0
Nightmare17,49.0,48.0,3.0,100.0,1741.0
Anjas_Novita-IM,46.0,50.0,4.0,100.0,2510.0
ed_74,47.0,48.0,5.0,100.0,2123.0
ITiagoI,47.0,48.0,5.0,100.0,1806.0
ARG_CHINO,6.0,90.0,3.0,31.0,1500.0
maxdeci,46.0,50.0,3.0,84.0,1793.0
RuthvikSR,44.0,53.0,3.0,100.0,1672.0
Shearoff2,52.0,48.0,0.0,75.0,1865.0
Mitan05,49.0,51.0,0.0,100.0,976.0
Albator5151,44.0,53.0,3.0,100.0,1414.0
GETBETTERATTATICS,72.0,24.0,4.0,100.0,1766.0
eric40692011,50.0,46.0,4.0,50.0,1899.0
Oumpah-pah,63.0,35.0,2.0,100.0,1833.0
swampdiver,45.0,55.0,0.0,100.0,1271.0
Tmullin222,41.0,56.0,3.0,100.0,1311.0
Putra_kwd,59.0,40.0,1.0,100.0,2047.0
Fiflo1701,47.0,53.0,0.0,100.0,1261.0
Rgro2,47.0,46.0,7.0,100.0,1847.0
Dakods-16,49.0,45.0,6.0,100.0,2201.0
Devchass,48.0,48.0,4.0,100.0,2122.0
Umasivasankar323,46.0,48.0,6.0,100.0,1912.0
siwi666,48.0,47.0,5.0,100.0,1736.0
ViharshSaharsh,26.0,73.0,0.0,45.0,1838.0
greenRiasor,46.0,49.0,5.0,100.0,1675.0
ChaMarTambo,55.0,33.0,11.0,27.0,2291.0
superkan3,47.0,52.0,1.0,100.0,1911.0
BasCuvier,46.0,49.0,5.0,100.0,1753.0
Vedant2605,62.0,37.0,0.0,48.0,1239.0
veter-Ok,57.0,39.0,3.0,100.0,2001.0
KMS2024,56.0,41.0,2.0,100.0,1436.0
TheOrtega,31.0,62.0,6.0,48.0,2724.0
MrReyfe,44.0,49.0,7.0,100.0,1664.0
ShumilinStanislav,36.0,57.0,6.0,100.0,1538.0
bojongsalem,50.0,46.0,4.0,100.0,1777.0
Hakantuna,37.0,56.0,7.0,100.0,1145.0
oshanchess,50.0,49.0,1.0,100.0,1441.0
Africa_Aj,37.0,62.0,0.0,24.0,1436.0
gansb,35.0,59.0,6.0,100.0,2179.0
ria_dash,50.0,50.0,0.0,2.0,1487.0
Vlad121170,45.0,43.0,12.0,100.0,2119.0
bru0,48.0,47.0,5.0,100.0,2188.0
carlosbastos,51.0,42.0,7.0,100.0,2107.0
Jujapa,53.0,44.0,3.0,100.0,1827.0
Ma7moud_Elzohery,49.0,44.0,7.0,100.0,1819.0
Noble_Knight,50.0,48.0,2.0,100.0,2005.0
quantchem,51.0,46.0,3.0,100.0,1782.0
Dexter-Lee,34.0,57.0,7.0,78.0,1367.0
Ayoub67,46.0,51.0,3.0,100.0,2413.0
nedo_92,43.0,55.0,2.0,100.0,1612.0
Jan_plov_lagman,50.0,47.0,3.0,100.0,1570.0
ETurtles,50.0,0.0,50.0,6.0,1868.0
Alan_HR9,36.0,59.0,4.0,66.0,1619.0
Reeban,55.0,34.0,11.0,100.0,2198.0
baysed1400,42.0,52.0,6.0,100.0,1211.0
Levaijozsef,0.0,100.0,0.0,3.0,870.0
Scheff_1,50.0,50.0,0.0,48.0,1753.0
genom123,80.0,20.0,0.0,5.0,1997.0
chessmedianeira,40.0,50.0,10.0,30.0,918.0
Ivan_Mosunov,59.0,34.0,7.0,100.0,1786.0
herbalish,35.0,56.0,8.0,100.0,1551.0
Breezy024,45.0,47.0,8.0,100.0,1840.0
gentledan,54.0,39.0,7.0,100.0,2001.0
pleasantwoman,54.0,42.0,4.0,100.0,1817.0
edrono,51.0,48.0,0.0,81.0,1784.0
Istoria_2016,23.0,61.0,15.0,39.0,1694.0
sonerdurannn,45.0,54.0,1.0,100.0,1779.0
NO_QUEEN_CLIMB,48.0,48.0,3.0,64.0,1118.0
RagnarCcc,50.0,50.0,0.0,6.0,1361.0
Virat000,7.0,78.0,14.0,42.0,1360.0
Weiaw,16.0,83.0,0.0,72.0,1908.0
Pritong_Bangus,36.0,60.0,4.0,100.0,1727.0
Insara_1,37.0,56.0,6.0,48.0,2221.0
lrcc,42.0,57.0,0.0,42.0,1793.0
inadani,52.0,41.0,7.0,100.0,1717.0
BratDen,56.0,43.0,1.0,100.0,2003.0
Dzikakuna1,12.0,87.0,0.0,24.0,1838.0
oDefault,37.0,62.0,0.0,24.0,2178.0
noureeddineelabeyeri,45.0,53.0,2.0,100.0,1890.0
GetMyOrange,52.0,45.0,3.0,100.0,2060.0
gahanp99,47.0,52.0,1.0,100.0,1760.0
takenMoose,26.0,73.0,0.0,45.0,1683.0
ruiguilhermelopez,48.0,49.0,3.0,100.0,1212.0
fastblitzplayer,55.0,38.0,7.0,100.0,2525.0
oso73,51.0,45.0,4.0,100.0,1762.0
sagefortress,46.0,51.0,3.0,100.0,1522.0
Wallstreetjunky,46.0,46.0,7.0,78.0,2021.0
evojtek,50.0,48.0,2.0,100.0,1482.0
Boatcrouchstem,49.0,49.0,2.0,100.0,1350.0
Dzillagov,35.0,60.0,5.0,100.0,1930.0
luisestadilla,44.0,53.0,3.0,100.0,1443.0
kisaran_MCS,60.0,39.0,1.0,100.0,2127.0
Heiner67,47.0,46.0,7.0,100.0,1937.0
Biilaal,51.0,42.0,7.0,100.0,2177.0
nightkinggggg,66.0,0.0,33.0,9.0,1544.0
Pervakov1122,63.0,33.0,4.0,100.0,2178.0
DarsLock,50.0,38.0,12.0,100.0,2508.0
Robert-Coleman,38.0,57.0,4.0,100.0,2154.0
Its_Me_Snitch,47.0,48.0,5.0,100.0,2017.0
b237,62.0,33.0,5.0,100.0,2205.0
sJoyce-TR,0.0,100.0,0.0,3.0,1189.0
Metinamirbek,21.0,73.0,6.0,100.0,1141.0
RY35,0.0,100.0,0.0,3.0,1833.0
Matveist,53.0,41.0,6.0,100.0,1895.0
Herbernd_1,46.0,46.0,8.0,100.0,1983.0
shishi143,36.0,61.0,3.0,100.0,2351.0
EOGW,42.0,54.0,4.0,100.0,1572.0
ArtM1997,61.0,38.0,1.0,100.0,2058.0
Hellas03,49.0,48.0,3.0,100.0,1948.0
Carlitosretirado,50.0,42.0,8.0,100.0,2087.0
wi_ra,41.0,58.0,0.0,36.0,1674.0
LuchoChala50,43.0,54.0,3.0,100.0,1880.0
Crystalquin,30.0,70.0,0.0,10.0,1159.0
mr_faresxxx,50.0,50.0,0.0,12.0,1026.0
Francis_number6,48.0,50.0,2.0,100.0,1599.0
Zhatar,52.0,35.0,11.0,51.0,1834.0
Arteshbod11,47.0,49.0,4.0,100.0,1015.0
acc_pjribeiro,51.0,48.0,1.0,100.0,1997.0
Koboi_KTCT,40.0,59.0,1.0,100.0,1882.0
Paulmath,51.0,49.0,0.0,100.0,2021.0
Sanpedro8,39.0,56.0,4.0,73.0,1047.0
tsabalo7,44.0,54.0,2.0,100.0,1556.0
jacques46,36.0,63.0,0.0,66.0,1015.0
Rustem_Kurbansky,48.0,38.0,14.0,100.0,2307.0
stevenmina,53.0,30.0,15.0,39.0,1398.0
Tmkrimnow,55.0,38.0,7.0,100.0,1953.0
rejivr,51.0,48.0,1.0,100.0,1063.0
Nina-pro,40.0,54.0,6.0,100.0,1813.0
virajsarawgi,38.0,62.0,0.0,100.0,1788.0
UweRademacher,37.0,62.0,0.0,48.0,1618.0
sikalafa,41.0,57.0,1.0,100.0,1632.0
ehabf,0.0,100.0,0.0,3.0,2105.0
NDru,47.0,51.0,2.0,100.0,1724.0
SpudInfinity,57.0,28.0,14.0,21.0,1910.0
borgewi,50.0,50.0,0.0,12.0,1208.0
jkleebone,48.0,43.0,9.0,100.0,2080.0
edu1107,51.0,36.0,13.0,100.0,2023.0
Bege1903,33.0,53.0,13.0,45.0,1975.0
force69,45.0,52.0,3.0,100.0,1708.0
ilgar02,42.0,57.0,0.0,42.0,2082.0
soumenash,49.0,50.0,1.0,100.0,1015.0
elblubs,47.0,51.0,2.0,100.0,1420.0
popa_jopa,42.0,42.0,14.0,21.0,1118.0
ctmath,47.0,52.0,1.0,100.0,1444.0
Natas_cu,57.0,42.0,0.0,100.0,1803.0
Fertruchab,43.0,51.0,6.0,100.0,2128.0
CAMILO-PARRADO,50.0,50.0,0.0,12.0,1489.0
Eldestructor1993,41.0,54.0,5.0,100.0,1472.0
caveman44,49.0,50.0,1.0,100.0,1987.0
Lundug_88,50.0,47.0,3.0,100.0,1952.0
Xadruguese,22.0,67.0,10.0,40.0,1287.0
Player_GO,47.0,43.0,10.0,100.0,1889.0
Kordian6,64.0,32.0,4.0,100.0,1066.0
sinanarslan,50.0,42.0,7.0,42.0,1168.0
maikah,100.0,0.0,0.0,3.0,1092.0
Markov38,56.0,38.0,6.0,100.0,1993.0
nurka1,55.0,44.0,1.0,100.0,1076.0
Ali-sobhi,59.0,37.0,3.0,81.0,1998.0
Sashylik,45.0,51.0,4.0,100.0,2017.0
TimofeiSergeevi4,50.0,50.0,0.0,6.0,927.0
Eldar_Malkarov2023,46.0,43.0,11.0,100.0,1423.0
dapacri,0.0,100.0,0.0,3.0,1587.0
iaburak,51.0,47.0,2.0,100.0,1567.0
Vi,35.0,65.0,0.0,100.0,1556.0
Laplase,51.0,48.0,1.0,100.0,1407.0
jorgedotru,48.0,50.0,2.0,100.0,1609.0
Saint_Denis,46.0,50.0,4.0,100.0,1471.0
amigo6969,86.0,6.0,6.0,45.0,1878.0
mohamad-rasti,0.0,100.0,0.0,1.0,1356.0
evandorosheff,60.0,20.0,20.0,15.0,1958.0
deepaxe,100.0,0.0,0.0,6.0,1164.0
ayodeji186,100.0,0.0,0.0,6.0,1313.0
vikraam,50.0,50.0,0.0,6.0,1440.0
Robertoneto,51.0,46.0,3.0,100.0,1849.0
JT_1123,47.0,47.0,6.0,100.0,2323.0
juanmartin056,49.0,45.0,6.0,100.0,1651.0
ZidaneOfChess,53.0,40.0,7.0,100.0,2352.0
AnfieldRoad8,44.0,49.0,7.0,100.0,1655.0
Benza2022,57.0,42.0,0.0,78.0,1750.0
Novice_Noah,48.0,38.0,14.0,100.0,2400.0
Jiglubum,52.0,46.0,2.0,100.0,1702.0
alimak0,42.0,42.0,15.0,19.0,1500.0
solariskay,52.0,42.0,6.0,100.0,2159.0
SchachFish,46.0,53.0,0.0,84.0,1554.0
RussianTexan,39.0,57.0,3.0,100.0,1887.0
nome-consigliato,50.0,47.0,3.0,100.0,1828.0
ahmedhjs2,44.0,51.0,3.0,87.0,1622.0
django91,37.0,56.0,6.0,48.0,2195.0
maryrybant,45.0,51.0,4.0,100.0,1528.0
shahramfathi,44.0,49.0,7.0,100.0,1999.0
Theosophical66,42.0,53.0,3.0,78.0,1979.0
Kaspen02,44.0,53.0,3.0,100.0,999.0
AjayIndia,39.0,60.0,1.0,100.0,1575.0
wingman3030,39.0,56.0,5.0,100.0,1469.0
ECOrtiZAS,37.0,55.0,7.0,81.0,802.0
jwwells42,37.0,61.0,2.0,100.0,1915.0
Ingobernable7,43.0,53.0,3.0,90.0,1522.0
tiltedRoc,38.0,56.0,5.0,100.0,1293.0
AlwiAprisha3,50.0,50.0,0.0,12.0,1391.0
KOKOSAYTARA,65.0,28.0,6.0,100.0,2106.0
Hustler_17,48.0,48.0,3.0,93.0,2055.0
EnriqueRojas26,46.0,54.0,0.0,100.0,1696.0
Santiago_Hagen,33.0,51.0,15.0,39.0,1283.0
Ciriakov67,49.0,47.0,4.0,100.0,1931.0
Viktor_Tahirov555,82.0,17.0,0.0,51.0,2259.0
Maxamed2605,54.0,42.0,4.0,100.0,1100.0
Al_Proc_Mal-55,40.0,51.0,9.0,100.0,2105.0
Javohir2010,63.0,35.0,2.0,100.0,2132.0
Kushal_Niroula,61.0,33.0,4.0,63.0,2011.0
masakrista,0.0,100.0,0.0,9.0,2012.0
kuznec_foma,57.0,41.0,1.0,100.0,1505.0
GalaxyGuardian_01,47.0,47.0,6.0,100.0,2316.0
juanoviedokimlorf,60.0,36.0,4.0,100.0,2145.0
pooga8uk,33.0,33.0,33.0,9.0,2207.0
Eshan861,54.0,39.0,7.0,100.0,1788.0
petkov24,50.0,40.0,10.0,100.0,2153.0
BlackCobra1999,52.0,47.0,1.0,100.0,1693.0
kosta1905,49.0,47.0,4.0,100.0,1099.0
Hammadifekih,39.0,56.0,4.0,100.0,1702.0
GaneshKadu,41.0,55.0,4.0,100.0,1125.0
koelberjoerg,49.0,50.0,1.0,100.0,1906.0
safaie5523,27.0,72.0,0.0,33.0,1245.0
ChessCadet,35.0,55.0,10.0,60.0,2256.0
YoussefxyzTawilah,50.0,46.0,4.0,100.0,2071.0
jeroml,44.0,53.0,3.0,100.0,1627.0
Ghost24,47.0,53.0,0.0,100.0,1366.0
Alan_Shegenov,64.0,28.0,8.0,100.0,1501.0
drooksh,64.0,32.0,4.0,100.0,1584.0
tumelommm,33.0,50.0,16.0,18.0,1279.0
Antineutrino1,46.0,48.0,6.0,100.0,1748.0
KJLN,42.0,47.0,9.0,63.0,2080.0
gnargl,49.0,48.0,3.0,100.0,1709.0
Wlad_2010,38.0,57.0,4.0,100.0,1587.0
VanpotD,47.0,47.0,6.0,100.0,1196.0
vg_23,37.0,62.0,0.0,24.0,1678.0
Anderson264,45.0,54.0,1.0,100.0,1229.0
eliecercruzramirez,42.0,52.0,6.0,100.0,1809.0
Tatschess,49.0,40.0,11.0,100.0,2262.0
caba1989,35.0,57.0,7.0,42.0,1108.0
hynx29,56.0,37.0,6.0,100.0,1222.0
TheBEST0183,41.0,53.0,6.0,100.0,1317.0
physics-jazz,53.0,45.0,2.0,100.0,1225.0
basilef07,46.0,35.0,19.0,100.0,2140.0
ADHM996,47.0,47.0,6.0,100.0,910.0
RikyRik,51.0,49.0,0.0,100.0,1297.0
Mhmdmaadi,42.0,54.0,4.0,100.0,1100.0
fazelveisin,36.0,63.0,0.0,57.0,2024.0
jackie_ess,55.0,43.0,2.0,100.0,1278.0
RichT844,49.0,44.0,7.0,100.0,1573.0
Juandedom,39.0,57.0,3.0,100.0,1765.0
c-Rav,63.0,35.0,2.0,100.0,1665.0
junitama,56.0,41.0,3.0,100.0,1985.0
VAM27,59.0,36.0,5.0,100.0,1921.0
Alois12e,70.0,26.0,4.0,100.0,2221.0
TheJehoiada,51.0,47.0,2.0,100.0,1396.0
LuckyUser,52.0,43.0,4.0,69.0,1737.0
Roundtable,52.0,36.0,12.0,100.0,2185.0
poliai789,75.0,25.0,0.0,24.0,1765.0
alexneitor,54.0,43.0,3.0,100.0,1346.0
Achilles13131,43.0,48.0,9.0,100.0,1716.0
Wesski,48.0,51.0,1.0,100.0,1864.0
aravindknaule,48.0,44.0,8.0,100.0,1244.0
zzrrff,11.0,88.0,0.0,52.0,420.0
N_I_T_Hilan,44.0,52.0,4.0,75.0,1529.0
jam2017,74.0,24.0,2.0,100.0,2115.0
Biel_Sivecas,100.0,0.0,0.0,3.0,1885.0
carlescr,45.0,51.0,4.0,100.0,1837.0
TomasLima,45.0,52.0,3.0,100.0,1965.0
bobprizio,49.0,47.0,4.0,100.0,1793.0
TanyaQiQi,44.0,47.0,9.0,100.0,
